COUNTRY_PERIOD_INDEX,YEAR,ISO3_COUNTRY_CODE,GEO_REGION,ADMIN_REGION,LENDING_TYPE,INCOME_GROUP,GE.EST,NY.GDP.PCAP.CD,DT.DOD.DLXF.CD,DT.DOD.DIMF.CD,SP.URB.TOTL.IN.ZS,SP.POP.TOTL,FS.AST.PRVT.GD.ZS,DT.DOD.DECT.GN.ZS,FR.INR.LEND,EN.URB.LCTY.UR.ZS,SP.POP.DPND,NY.GDP.MKTP.CD,EN.POP.DNST,FR.INR.DPST,NV.SRV.TOTL.ZS,BM.KLT.DINV.WD.GD.ZS,NY.GDS.TOTL.ZS,GC.XPN.TOTL.GD.ZS,SL.IND.EMPL.ZS,SP.POP.GROW,GC.TAX.INTT.RV.ZS,NE.RSB.GNFS.ZS,SL.UEM.INTM.ZS,NE.CON.GOVT.ZS,NY.GNS.ICTR.ZS,SL.TLF.CACT.ZS,FP.CPI.TOTL.ZG,GC.XPN.INTP.RV.ZS,BN.CAB.XOKA.GD.ZS,NE.GDI.TOTL.ZS,NE.TRD.GNFS.ZS,FR.INR.RINR,BG.GSR.NFSV.GD.ZS,NV.SRV.TOTL.KD.ZG,NY.GNP.MKTP.KD.ZG,NY.GDP.MKTP.KD.ZG,BX.KLT.DINV.WD.GD.ZS,NV.IND.TOTL.KD.ZG
NLD-2001,2001,NLD,ECS,,LNX,HIC,,26955.7128032278,,,80.1840578652121,16046180.0,110.22236670732,,5.0,7.83599832059714,47.7234584540489,432536219668.898,475.30154028436,3.10416666666667,65.6140191037829,11.7400345117895,29.874042584912,38.0615851625768,21.5711645418867,0.754840057734904,,7.2696250680725,1.654,20.9466580803866,25.8098428940335,67.949,4.15584127195613,6.44495128408362,2.26893537254394,22.6044175168395,119.47546387654,0.598810256774822,24.155545064659,2.52218147882279,1.1764974413062,2.32357570819386,12.0218639579935,2.39267068330606
NLD-2002,2002,NLD,ECS,,LNX,HIC,1.93344473838806,29446.5330872868,,,80.8085275226169,16148929.0,108.80306461908,,3.95833333333333,7.75348911914684,47.778007873293,475529972122.746,478.345053317536,2.76666666666667,66.7119373395559,6.68555888924904,28.4254753917769,38.2964042624692,20.9790908174699,0.638291666268526,,7.45971871203279,2.085,22.0454920550963,24.1844211042401,67.872,3.28753104712771,6.02033378909679,2.3200196402228,20.9657566797441,112.750024358671,0.0776295352313075,24.0638684512058,0.406168884177305,-0.0342044045664807,0.245785659129112,5.359292335364,-0.500628407979391
NLD-2003,2003,NLD,ECS,,LNX,HIC,1.95480120182037,35896.7504630706,,,81.3011308878582,16225302.0,108.372289041971,,3.0,7.69756463210676,47.8837208072943,582435617081.96,480.607286729858,2.4875,67.1544627025389,7.66995428794243,27.6053066511815,39.2341440393396,19.9130382781597,0.471814398788212,,7.17419465101058,2.869,22.8078795729665,25.1382374829369,67.67,2.09199838997655,5.66718831507564,5.13225020681316,20.4311120001709,111.30450319576,0.697957459038261,22.2916321040024,0.626021316993715,1.53473951728277,0.097832364227159,3.5122237802764,-2.17983373866014
NLD-2004,2004,NLD,ECS,,LNX,HIC,2.07049989700317,40611.3414353091,,,82.250953139759,16281779.0,112.327939906654,,2.75,7.60932825305531,48.0486896030983,661224886143.245,482.280183649289,2.30916666666667,67.2590594330412,22.9115554367269,28.469090792798,38.4799453696858,20.0799270914081,0.347475412048658,,8.2336762777643,4.152,22.4106566736836,25.4364389483227,67.423,1.2636473918318,5.43495746948461,6.7018638215175,20.2354145150337,116.958160026939,1.53417924963315,27.8410496745428,1.86578810295994,1.70877983194934,2.01630996216733,21.160832133529,2.69319275390775
NLD-2005,2005,NLD,ECS,,LNX,HIC,1.93773639202118,42165.396168388,,,83.5048949725161,16319868.0,115.890888447757,,2.77083333333333,7.51936708612757,48.1687259592709,688133699635.797,483.408412322275,2.34083333333333,66.8422156413956,38.7404927310313,29.3072775987938,37.5239097341997,21.0393594649267,0.23366314793854,,8.91593536326525,5.478,22.1894988808979,26.0990406846772,67.204,1.68813017869623,5.06213450292398,6.04101636574987,20.3913422355285,122.255849523252,0.775883880764693,28.1731383237791,2.06978249449901,2.386406709413,2.03396336199143,30.5011693880359,2.18988822251683
NLD-2006,2006,NLD,ECS,,LNX,HIC,1.78492248058319,45123.5432406426,,,84.6532280358545,16346101.0,112.9576606451,,3.54166666666667,7.46223559714752,48.2136628287853,737593995289.411,484.185456161137,2.9822,66.4371412423993,70.9957132764101,30.0311178597449,38.3287598477472,20.488425774353,0.160613668857538,,9.09584573167825,4.54,23.0747101000266,27.180298197133,67.165,1.10150106517702,4.41902452639291,7.75425232709907,20.9352721280667,127.195613539333,0.94080454967972,27.878890266328,3.84340886773845,4.3406364002104,3.53737509680782,50.9095810861305,2.24826508342586
NLD-2007,2007,NLD,ECS,,LNX,HIC,1.72176647186279,52100.7996285947,,,85.4089231499726,16381696.0,112.717594636907,,4.60416666666667,7.436716618673,48.2541352334204,853499460872.552,485.23981042654,3.8892,66.7984424551403,69.8791366187553,30.850467664887,37.7418810967043,19.7700103763774,0.217521601194242,,7.62185379952631,3.74,23.0999959857091,27.3418892544166,67.168,1.61385859802103,4.46446219127041,5.86450821149171,23.2286138653607,129.798241740597,2.50343308994358,28.9748375638399,3.84877576935831,2.82917445220806,3.88530644801823,85.9785548363802,4.58367652363447
NLD-2008,2008,NLD,ECS,,LNX,HIC,1.68715620040894,58246.7026905874,,,85.6149582464487,16445593.0,110.218655333418,,4.60416666666667,7.44672826942942,48.3834903176158,957901566041.406,487.132494075829,4.37083333333333,66.6428168936234,28.4569417097359,31.2652099880393,38.4090870706081,19.3193758792133,0.389292461499527,,9.05927999275294,3.049,23.3458058433991,24.7698826040611,67.152,2.48650198289454,4.5153000819058,4.06750194753687,22.2059299952863,130.152049980117,2.14027147572424,29.3057261267014,2.53971642892634,-1.4004937695824,2.11681593642137,20.4123384575226,2.06762983893609
NLD-2009,2009,NLD,ECS,,LNX,HIC,1.73591732978821,53172.0261581418,,,86.2223179632671,16530388.0,116.241095699118,,1.98333333333333,7.41266118492229,48.6378733180059,878954223140.234,490.079691669137,2.59751666666667,68.3786833139471,34.6855527063222,28.6706983637826,42.183336956677,18.2980008868735,0.514284544827762,,8.09396784692457,4.005,25.7776832711017,23.8671575209385,66.818,1.1897768702155,4.68367170163093,3.34540739416213,20.5767305168581,115.109660363107,1.53893748369302,29.9513261468798,-2.18447912483865,-2.41046999004172,-3.66529049145096,23.1185529746283,-8.05675661833837
NLD-2010,2010,NLD,ECS,,LNX,HIC,1.77032697200775,51305.7338533973,,,87.3502790247129,16615394.0,112.995200786287,,1.75,7.33530973343403,48.9390840593512,852464982433.335,492.599881411207,2.347175,68.7900258467051,19.8378209072474,28.5301280516063,42.4982348970953,17.7037463060947,0.512923100553586,,8.49302201168856,4.55,26.0868212907179,26.4445804947731,66.501,1.27530569556683,4.22597223778799,6.40659475745775,20.0371060399178,130.081707935343,1.03239437643411,31.4181453732481,1.64077499642484,3.61844431356049,1.31932032302214,6.47724170250418,1.04227284677962
NLD-2011,2011,NLD,ECS,,LNX,HIC,1.82099711894989,54701.7728030611,,,88.0059204972573,16693074.0,113.516935353618,,2.0,7.30234030021184,49.6322091919466,913140741332.687,495.049644128114,2.60671666666667,68.891165266542,42.1978547497182,28.5049229207348,41.8898710848718,16.8386166020651,0.466428782200821,,8.59327482839517,4.55,25.5644324121626,26.9690241216893,66.385,2.34107017751373,4.22191853115043,7.01569973680718,19.9116480923396,141.757099325776,1.75309018612449,33.6783723259836,2.26811592234684,1.30498324788573,1.77334516269423,39.0408469194559,1.75193330597602
NLD-2012,2012,NLD,ECS,,LNX,HIC,1.83936905860901,50473.9442002689,,,88.5342462391333,16754962.0,116.013958604261,,1.625,7.28747349226726,50.6460351411108,845689017065.625,496.884994068802,2.73704166666667,69.0876469086887,38.0561138159163,28.3406154668871,42.1384861264721,17.4917060460212,0.370055034770235,,9.75795768057463,5.687,25.8184044531411,26.0647009049162,66.779,2.45554765291604,3.93306708457611,7.50199225228894,18.5826577863124,149.393223058131,0.29198946071416,35.2733778948366,-0.328754072816537,-1.46259115019785,-0.977876877747732,30.9042384931276,-2.44990849697811
NLD-2013,2013,NLD,ECS,,LNX,HIC,1.80873382091522,52602.2860520766,,,89.1749992370605,16804432.0,112.969994005111,,1.5,7.26903178517261,51.4289591698403,883951539006.669,498.795844464233,2.44,69.3644666878015,45.5058287987352,28.4512303043871,42.4441115620216,16.6916352191509,0.294820793441482,,10.0904942702989,7.367,25.591112540135,26.2632433828137,66.735,2.50689852657885,3.75652382721191,7.90135338752684,18.3607360340882,150.651850226949,0.351053253772373,37.6887893205401,0.443166773748914,0.247903261255388,-0.0302325600539604,36.6955717929323,-0.0303719868178831
NLD-2014,2014,NLD,ECS,,LNX,HIC,1.83546948432922,53457.2234864322,,,89.8364787097165,16865008.0,115.205849457802,,,7.24471086888467,52.0149611855016,901556501756.467,500.593885425942,,70.3026846854015,19.1434632328625,28.7552661476776,41.9474910370498,16.0389858395593,0.359828172726548,,11.0486320172937,7.539,25.4138134792751,26.2558229193908,66.158,0.976035079699679,3.50752800150671,8.54625757819212,17.7066341303839,151.715891056501,,40.2894247844992,2.15312183482128,1.14264127701634,1.61261001294011,15.9879956344505,-0.716467293093416
NLD-2015,2015,NLD,ECS,,LNX,HIC,1.82862544059753,45793.8135434697,,,90.2787737214621,16939923.0,110.135230807738,,,7.23235983680281,52.4272622166642,775743675302.734,503.116216216216,,70.5458576179068,52.5431832845345,29.8278685593735,40.6125791110952,16.4736572245656,0.443220089035769,,7.65788250438016,7.206,24.6510530267816,26.976300925752,66.465,0.600248147278776,3.21916100936936,4.84837059519835,22.1699860549934,160.325812564809,,49.8626928802805,2.33176650240337,1.62328865749831,2.12060523860846,48.4706196279081,0.114729456411553
NLD-2016,2016,NLD,ECS,,LNX,HIC,1.82028615474701,46808.5291492503,,,90.5803239452777,17030314.0,112.688166070747,,,7.22499522562844,52.6972672445206,797163949289.885,505.800831600832,,70.6379699378623,48.6905595518188,30.6299163397785,39.4433297462422,16.108550312849,0.532178879608489,,10.8534731141736,5.977,24.2777102787517,26.9531332435549,66.281,0.316666666666743,2.80472839027051,7.14588669256921,19.7764432256049,150.96552921165,,43.3588788114673,2.03878177832758,1.36667316184915,2.42428572955482,34.7918547450686,3.05794743864196
NLD-2017,2017,NLD,ECS,,LNX,HIC,1.81402194499969,49513.6817346384,,,91.1219700676602,17131296.0,109.26176749092,,,7.19444646233332,52.9840892509348,848233537845.884,508.8,,70.3995812806898,25.0667134980301,30.9282277279017,38.2852485346822,16.5827943051282,0.591203366164118,,10.713034769418,4.724,23.9046907483542,28.2746496971791,66.126,1.38145871407206,2.39183960604995,8.04969631853887,20.2151929584837,159.646059656847,,46.2683689532511,2.24817419025231,3.88247129909871,2.78154619309936,23.7131758376085,5.24192148756512
NLD-2018,2018,NLD,ECS,,LNX,HIC,1.80973696708679,53955.0770024266,,,92.6062472401044,17231624.0,103.705449062777,,,7.09187369497592,53.2595764421941,929733599796.862,511.779744579745,,70.2823544056509,-28.9292368043908,31.0342155770616,37.9872039305298,16.0815177889983,0.583933408920832,,10.553772325483,3.558,23.9575090216481,29.3296743858075,66.382,1.7034979474447,2.09365474846398,8.83776760941586,20.4804432515785,163.559146573044,,48.9928644626661,1.99771773668709,3.4949062231652,2.2587403735731,-30.6576768564655,3.37146199656564
NLD-2019,2019,NLD,ECS,,LNX,HIC,1.76715266704559,53554.9007491475,,,93.8898028856479,17344874.0,98.6368462471995,,,7.00235946205444,53.5125012921873,928903005576.469,515.143272943273,,70.2508053465611,-13.1059205382112,31.7232427898434,37.4976348782249,15.9324443540451,0.65507157480522,,9.96520710030647,3.147,24.1193009603901,28.552937034731,66.707,2.63369910249601,1.8546494906223,6.79648399842587,21.7580356895369,160.676671884999,,49.0615902458567,2.57520062697074,0.888268742183214,2.30009157916757,-13.7565327156949,1.60243318445859
NLD-2020,2020,NLD,ECS,,LNX,HIC,1.8052179813385,53467.9277413737,,,94.2532277765935,17441500.0,100.352006153371,,,6.98923066525776,53.8223735345247,932560861701.17,518.013068013068,,69.8215350848722,-25.9608785944029,31.6017994691737,43.0242399226909,15.6766299397941,0.55554079025497,,10.2498214860931,3.792,25.419278032195,27.0570012685206,66.544,1.27246037789161,1.68803601796004,5.72296366531146,21.3519779830807,152.233230409706,,46.5218652196983,-4.65089449094532,-4.55610271983691,-3.86795333823223,-23.6860117625863,-1.97985265526512
NLD-2021,2021,NLD,ECS,,LNX,HIC,1.72513651847839,60141.9880911492,,,94.6294783220315,17533044.0,93.8807694464696,,,6.97660864393348,54.1991252368432,1054472123449.6,520.731927531928,,69.4429925410801,6.5105147618361,31.9389826706298,41.7954124838764,14.0985962700882,0.523490508168757,,9.7451629185127,3.937,25.1515899276541,32.4370513358733,66.534,2.67572008805385,1.37852571431798,10.2781370842496,22.1938197521171,163.154842689698,,44.7505843563601,6.61501191965155,10.2230924662571,6.2768306708326,-10.9725941589172,7.38916256157636
NLD-2022,2022,NLD,ECS,,LNX,HIC,1.57889866828918,59123.318556487,,,94.9856177734136,17700982.0,88.8195045380451,,,6.93434344906235,54.4455963721084,1046540797548.64,525.719691119691,,69.0713610110483,16.6236510867605,31.6430540741784,39.3652774144211,14.2719050370143,0.953278922854537,,8.7797589100642,3.348,24.1995532390171,29.6426237382189,67.229,10.0012078753473,1.31007374266336,6.82147679536226,22.8632951641142,184.107484252682,,47.677561299611,6.21545468156906,1.10825204044292,5.00723455159611,1.47701805979237,4.15709598246512
NLD-2023,2023,NLD,ECS,,LNX,HIC,1.62553191184998,63515.6030780019,,,95.3221682092129,17877117.0,85.4757445009347,,,6.88947198427121,54.6264908553262,1135475867551.0,530.950905850906,,70.0541740903295,-31.8304390848986,30.0221971883561,39.9696990762123,14.3319176387723,0.990139686700227,,9.9416930998264,3.252,24.9106541742808,29.5031090136918,67.721,3.83839354342808,1.66508098936678,9.41409249872004,20.0805040885297,165.030429478933,,47.244447179939,0.0767580539741317,1.54043258090344,-0.598096167209832,-30.2430732965592,-3.06653366824125
NZL-1999,1999,NZL,EAS,,LNX,HIC,,15322.2238340267,,,85.6555096232176,3835100.0,,,7.05200566313283,33.2153922679449,52.7802897451444,58762260625.8758,14.5649614522806,4.558275,62.7039009441044,1.82730638434147,23.7333192026778,,23.0987808444115,0.525484536213216,,0.49987194093386,8.03,17.2764927712865,,64.657,-0.114267129777524,,,23.2325640957705,61.4012311333669,6.42972451271358,,5.43749994039277,3.00336256500908,5.37772890780957,1.60215774541769,5.28450912170273
NZL-2000,2000,NZL,EAS,,LNX,HIC,1.58685111999512,13641.1027183822,,,85.7059660456056,3857700.0,,,7.81455131994762,33.5813765263004,52.7172966382163,52623281956.7031,14.6507918423151,6.35969166666667,61.8112634451222,-7.86882775445286,25.0077186892414,,23.3259025921473,0.587564086381346,,2.97399010338871,6.85,17.0904296597936,19.7746053146032,64.765,2.6152344624632,,-3.30284871216651,22.0345630387436,68.5169268768932,4.79144543130933,18.5495052299494,3.81499343436158,4.43933497422012,2.87005108790095,-2.86529455631185,0.878413027039542
NZL-2001,2001,NZL,EAS,,LNX,HIC,,13882.8568268586,,,85.7545174444303,3880500.0,,,7.5950946589777,33.9505556984636,52.4848880657864,53872425916.6248,14.7373817933235,5.34950833333333,62.1193051152962,-1.12725703255937,26.580272235689,31.5512928087513,22.8804335563504,0.589286034969052,3.2939386847648,3.62825532972839,5.54,16.8974143824974,21.7888599913365,65.34,2.62581630392903,5.95389655979406,-0.776440240634343,22.9520169059606,67.2338243520418,3.5948864320687,17.8950035501901,4.90977588160833,4.91610401941446,3.41099312247906,0.481362352602513,1.02035304307093
NZL-2002,2002,NZL,EAS,,LNX,HIC,1.6784462928772,16874.1874918196,,,85.8061578183401,3948500.0,,,7.17585350727611,34.1507637418036,51.9651555848397,66627729311.4495,14.9956325244009,5.33236666666667,63.2063677587827,2.11127258767708,25.7832091788047,30.7257906066681,22.7415684196099,1.73717486434422,2.94412431179423,3.03814885227954,5.31,16.7597517402594,20.8536371420551,66.044,2.67709257711605,4.85222552233521,-2.09521936295547,22.7465398243836,62.6559945554479,6.85698540742286,16.9430201754918,3.87976327658595,3.83760851673978,4.71347767117496,4.27533253207986,8.02356288288395
NZL-2003,2003,NZL,EAS,,LNX,HIC,1.76194429397583,21913.7081719961,,,85.857962055807,4027200.0,,,6.9967756012681,34.2709776982895,51.3493361554743,88250885550.2626,15.2945197675743,5.097925,63.904997854701,0.73128811160198,25.8944512878715,31.2173416284896,22.4040801224322,1.97355854434158,2.9757749382099,1.76468145769609,,16.8073798286529,21.3357225941397,65.83,1.75357444759557,5.0084308347366,-2.40599179153862,24.128385766287,57.914769345753,4.8275585665805,15.7599164084779,4.22471206043778,6.06981470907914,4.72804204913962,-3.81179323818467,3.28723441675112
NZL-2004,2004,NZL,EAS,,LNX,HIC,1.9400452375412,25420.234882944,,,85.9017708294597,4087500.0,,,7.10214801730848,34.5640209214137,50.847736601215,103905210084.034,15.5235274011621,5.77011666666667,63.890811922955,0.821596516791153,25.5695236123422,30.4364592162216,22.8486754750552,1.48621908244575,2.84572720762987,0.287268939369432,2.78,17.0698568184318,20.0302441455003,66.43,2.29024902847571,4.71486579225701,-4.50791009901216,25.2816076708571,58.7995522745359,4.22652471005878,16.2767926952609,4.80318569923242,3.98162552817605,4.08796484025709,2.23263039125039,4.16781110076516
NZL-2005,2005,NZL,EAS,,LNX,HIC,1.74136209487915,27751.0654708859,,,85.9299325780946,4133900.0,,,7.76256016240711,34.9884594498653,50.5037483038793,114720129550.095,15.6997455470738,6.68273333333333,64.3076772003903,-0.558622277149977,23.9712281433928,30.9856975395398,22.1902053019448,1.12877350967992,1.60609994253817,-1.44841257664005,2.68,17.9474275333411,17.6910746297353,67.194,3.03702332617012,4.50935191325382,-6.99536794869388,25.4208681883182,58.0187434407163,5.64896991951072,16.1652781346813,3.85948488722188,2.20454151276344,3.35292760405062,1.66201517661775,1.46159575162064
NZL-2006,2006,NZL,EAS,,LNX,HIC,1.58340215682983,26654.5932018985,,,85.9356841665703,4184600.0,,,8.19215614560302,35.3954113732649,50.3686450148658,111538810712.665,15.8922942539212,6.91511666666667,64.3316434501523,-0.358491430274874,23.3738750261622,31.3853166205437,22.5305589094068,1.21898486028427,1.69831736423654,-0.386037534010837,3.57,18.3612009023046,17.0080900749185,67.742,3.36540196171993,3.8514011510295,-7.06517341361543,23.7593311783447,59.6032650403479,5.33789397917863,16.0652284313542,3.90888942900449,2.34465675923867,2.77978059105617,2.61132933725814,0.150821743400996
NZL-2007,2007,NZL,EAS,,LNX,HIC,1.65778410434723,32479.9817381467,,,85.9291840664852,4223800.0,,,8.61220661400669,35.4913393858123,50.4429979608737,137188946865.584,16.0411682047776,7.78399166666667,63.4044559202456,2.90885242242169,24.8964767266825,31.3103662554306,22.0989451125963,0.932407687512324,2.78777388056302,0.121067320930183,3.47,18.428481890793,18.0473595021003,68.01,2.37614310290659,3.42246314095264,-6.79701754359097,24.7759451018626,58.4251605749091,3.13610198531721,15.4687821708228,3.8663625678596,4.4918713893596,3.05641638984955,3.16024444752482,5.93431510647946
NZL-2008,2008,NZL,EAS,,LNX,HIC,1.66906487941742,31324.7397977102,,,85.9144723093505,4259800.0,,,8.93853268110941,35.6213001583426,50.6047098354443,133437126590.286,16.1778891800539,7.55144166666667,64.183711632366,0.628962247134389,22.6536944074252,32.5619860830906,21.7371175752876,0.848701402422591,2.87065929911299,-0.250736142350704,3.96,19.7417839139069,15.9099268780347,67.968,3.9589493731206,1.94416169841501,-7.69181610885173,22.9039037931743,64.2611448527979,6.03114691203805,16.7070373279026,-0.180642277822344,-1.51319045436171,-1.01703846933975,1.94246279372292,-5.13858592173452
NZL-2009,2009,NZL,EAS,,LNX,HIC,1.84807932376862,28276.7255416225,,,85.8918345477824,4302600.0,,,6.65675979597309,35.6999249373982,50.8301336353722,121663439315.385,16.340435228438,4.0398,65.3870442725046,-1.70353500508098,22.2430443957263,34.0537092277598,21.1984577764552,0.999728031208421,2.79839686329253,2.31656663466327,6.13,19.7324036945952,18.3789054944526,67.746,2.1156511055456,3.3147679710088,-2.47419947301186,19.926477761063,55.0143501856026,3.91813906212928,15.5329488077884,0.0534372043156282,2.30200794256194,-0.0374661120713,-0.0430577448192452,-1.05780113144894
