COUNTRY_PERIOD_INDEX,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD.ZG,NY.GDP.MKTP.PP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.KD.ZG,NE.GDI.TOTL.KD.ZG,NE.GDI.TOTL.ZS,NV.IND.TOTL.CD,NV.IND.TOTL.KD.ZG,NV.IND.TOTL.ZS,SL.IND.EMPL.ZS,NV.SRV.TOTL.CD,NV.SRV.TOTL.KD.ZG,NV.SRV.TOTL.ZS,NY.GNP.MKTP.KD.ZG,NY.GNP.MKTP.PP.CD,BG.GSR.NFSV.GD.ZS,CM.MKT.LCAP.GD.ZS,CM.MKT.TRAD.GD.ZS,NY.GDS.TOTL.ZS,NY.GNS.ICTR.ZS,NE.TRD.GNFS.ZS,GC.DOD.TOTL.GD.ZS,DT.DOD.DIMF.CD,GC.REV.XGRT.GD.ZS,GC.XPN.TOTL.GD.ZS,FP.CPI.TOTL.ZG,NY.GDP.DEFL.KD.ZG,FR.INR.RINR,FM.LBL.BMNY.GD.ZS,FM.LBL.BMNY.ZG,BN.CAB.XOKA.CD,NE.IMP.GNFS.ZS,NE.EXP.GNFS.ZS,BN.CAB.XOKA.GD.ZS,GC.TAX.INTT.RV.ZS,BM.KLT.DINV.WD.GD.ZS,BX.KLT.DINV.WD.GD.ZS,DT.DOD.DECT.GN.ZS,DT.DOD.DLXF.CD,DT.DOD.DSTC.CD,DT.TDS.DECT.CD,NE.RSB.GNFS.ZS,FI.RES.TOTL.MO,NE.EXP.GNFS.CD,NE.IMP.GNFS.CD,TX.VAL.TECH.CD,DT.TDS.DECT.GN.ZS,DT.DOD.DSTC.IR.ZS,GC.XPN.INTP.RV.ZS,GC.XPN.INTP.ZS,FR.INR.DPST,FR.INR.LEND,NE.CON.GOVT.ZS,NE.CON.PRVT.ZS,NE.CON.TOTL.ZS,NE.DAB.TOTL.ZS,FS.AST.DOMO.GD.ZS,SL.UEM.1524.ZS,SL.UEM.INTM.ZS,SL.UEM.BASC.ZS,SL.UEM.TOTL.ZS,EN.URB.LCTY.UR.ZS,SP.POP.TOTL,SP.POP.GROW,SP.URB.TOTL.IN.ZS,EN.POP.DNST,SE.PRM.CUAT.ZS,SP.POP.DPND,SL.TLF.CACT.ZS,IQ.CPA.BREG.XQ,IQ.CPA.PADM.XQ,FS.AST.PRVT.GD.ZS,FM.AST.PRVT.GD.ZS
GHA-2016,56144179397.8516,3.37346574966936,147108962613.394,1912.47991339951,1.04704406736222,12.0981993306277,25.4556554537134,15548150571.3501,4.32268740848467,27.6932546491989,17.2913039101303,24656236733.8215,2.7583277446717,43.9159268124684,4.42041253115993,141337268710.443,24.8632075288087,,,19.9651342603125,18.6361555693635,67.8769994445865,,1365775195.4,14.1589434337656,18.2895853622151,17.4546347070868,15.7486203078991,,26.2807758335841,22.4990133892161,-2832047270.61979,36.6837602962245,31.193239148362,-5.04424020618629,13.6209576956692,0.0261202437751678,6.20782671803196,64.6271141908687,30703685486.8,2791316407.5,4611538710.9,-5.49052114786246,3.20054453410844,17513188147.4573,20595796190.5901,21058841.0,8.5491622317565,47.5787465869336,35.7675642725107,28.7054663105911,13.0416666666667,,7.88693112799624,72.1479346116913,80.0348657396875,105.490521193401,,10.616,,,5.256,17.3429515192166,29356742.0,2.27621203911157,54.167052758274,129.017939702909,,71.7313257725725,68.066,4.0,3.5,17.4356386560413,17.4356386560413
GIN-2016,8595955222.49719,10.82062719659,27228620630.0338,711.996509782316,8.01216245351651,134.71636035787,52.6698445118375,2587712889.32024,20.2479024529099,30.1038432883843,13.9294797333623,3604224678.33001,6.05936115360326,41.9293096001372,7.25679599204878,26904454027.6037,8.86171653281418,,,-0.426601783455431,-0.676599169441968,111.839467415368,,379076013.9,,,8.17268112275132,5.66895163278967,,23.9685925724389,12.8822611262695,-2744932547.96253,82.4679548110406,29.3715126043271,-31.9328390727134,,0.245506498228205,18.8280094343567,26.1046688793802,1767595503.2,70559144.1,57830903.1,-53.0964422067135,1.89331945500347,2524762071.63808,7088908468.46627,799556.0,0.680874842134816,8.39493438794315,,,3.84083333333333,,16.8835450171097,83.5430567663458,100.426601783455,153.096446295293,,6.35,,,4.997,41.1895172167892,12073030.0,2.56690869267138,35.3100280761719,49.1332817841446,24.4842891693115,87.1231739532877,54.975,3.0,3.0,10.7669946764946,10.7669946764946
GMB-2016,1484578885.97132,1.94335965478776,4596488156.16964,650.056501323611,-0.701007891119758,33.4855604588165,24.919934192266,310805392.759214,19.2200111077855,20.9355929614924,16.6900594878869,724445314.785433,-2.08006423775531,48.7980343537923,4.34027743343751,4510338615.19933,10.6658803471879,,,12.570242941664,19.9129072007007,38.1140879565948,,80048234.6,,,7.22879272057922,7.82062274860979,,,,-76128707.5621695,25.3584531644371,12.7556347921577,-5.12796647463839,,-0.0902393298503976,4.70370236790454,42.7715420042373,525145102.1,17882902.5,43747570.8,-12.6028183722795,2.61066537199163,189367460.895985,376466241.48816,0.0,3.00308524757423,20.4059835133245,,,,,8.44661706335853,78.9831399949774,87.429757058336,112.349691250602,,9.815,,,6.244,31.1447471591242,2283769.0,2.62819405087404,59.8652472486563,225.668873517787,,85.0043055925719,47.793,3.5,3.0,,
GNB-2016,1245074264.10396,5.4326782650304,3342056307.07795,679.665386626818,2.81765698941554,20.8406030071945,17.6713587535475,149691460.483377,0.952640483246483,12.0226933283458,6.93887794836105,565592008.438867,6.98033090926839,45.4263673055603,4.55721630859334,3389358587.79474,14.0056570668643,,,10.9201932673568,15.8472717855741,54.3006730474711,,42514491.9,,,1.50312055861088,2.71774539339231,2.50906461852061,45.3705593034327,9.33870072431292,16969582.7113122,30.5259420089505,23.7747310385206,1.36293739261607,,0.0361732521192478,1.92748272635559,47.1676533769771,532883634.5,20186231.0,10067096.4,-6.75121097042982,,296013057.520557,380070647.828742,,0.797269618666134,,,,6.925,5.295,16.5063333685714,72.5734733640718,89.0798067326432,106.751165486191,,3.867,,,3.139,66.2000789609964,1831893.0,2.51155296505032,42.586109161377,65.1455547652916,,81.2544895782418,63.085,2.5,2.5,,
GNQ-2016,11240808847.8878,-8.81641723219757,25110506259.4845,7453.19797948517,-12.0971098998986,-43.4818881926006,16.6986459903143,5882343858.65547,-11.0336793500251,52.3302543282798,10.7298148179891,5078678575.12623,-4.33264143578815,45.1807218132753,-14.642594477129,19456870395.8154,,,,26.9235817672914,,92.6007307237942,,,16.8112858452036,10.2457380951843,1.41193915479015,-6.2854221112699,,14.2763501829348,-21.0132890365449,,41.1879007790367,51.4128299447575,,1.84932010899561,0.246060584912422,15.6154447046738,,,,,10.2249291657208,,5779217937.37982,4629853195.02921,,,,4.41663111807083,7.24684229763876,2.45,,25.3273260838461,47.7490921488625,73.0764182327086,89.775064223023,,15.377,,,7.798,31.8249099062872,1508186.0,3.66421838047825,69.253269853051,53.7677718360071,,71.2514690269506,61.202,,,14.9468582596128,14.9468582596128
GRC-2016,193097239005.87,-0.0317947678412054,296388230996.636,17919.2426377048,0.384851865059588,4.22778934459677,12.4680861540635,27623208835.2759,1.30354717425425,14.3053359941807,15.3630196044726,133965791758.712,-0.221612889983462,69.37737300047,0.0183992307294574,293037835128.615,24.8615477437716,19.2457692157776,6.33049104160671,11.1691955981084,9.70313790378905,63.6575490882866,,,46.389132681432,48.8551944521521,-0.825653978391033,-0.489961144384012,,,,-4448007553.26793,32.4781888673706,31.179360220916,-2.30350655253683,,-0.91318944197657,1.3975055397238,,,,,-1.29882864645453,1.15823824410032,60206483726.2834,62714485982.0044,1416985518.0,,,7.00126778753303,6.933248853063,,,20.6180603140124,68.0126932819622,88.8308044018916,101.298890555955,,47.223,26.108,26.486,23.514,37.7263649124609,10775971.0,-0.415913028277122,77.7122988766348,83.5994647013189,91.4755096435547,55.851580185391,51.147,,,108.627097496027,108.627097496027
GRD-2016,1061640740.74074,3.7396039558691,1609230218.33648,9221.23461079424,3.33052048330798,,,129044444.444444,8.15964523281596,12.1551895563471,,710581481.481481,2.61416280608869,66.932386278402,,1462955956.1401,64.5426928329698,,,,,,,43948893.9,,,1.65038994431573,2.64424525750435,5.83642534217734,85.0922576166172,4.48198505962144,-93950690.1349292,,,-8.84957467526885,,1.5673960463015,10.3063305270724,64.5939766071346,552700004.5,26773885.9,52213111.2,,4.0389966748825,,,2988674.0,5.40989609038022,12.891317999516,,,1.54,8.635,,,,,,,,,,,115130.0,0.39511639438688,35.9706014181883,338.617647058824,,47.6467118087617,,4.0,3.5,53.7227840903144,53.7227840903144
GTM-2016,66053408205.8838,2.67780277623314,149695829653.575,4060.13784737643,0.803225184137091,-4.04857812803506,13.8619677416617,14937607903.855,1.74396979140559,22.6144392993251,21.0129863769612,40878371360.1836,3.0143970238526,61.8868465239048,3.73132342599783,146464752068.307,10.0009900464327,,,4.99541653980041,14.823322228461,46.3727344722496,,270091038.1,11.9784847026855,12.7960643449342,4.44844199942827,2.70719542043953,10.1204898095762,49.6577511534571,6.34958771505942,637267670.0,27.6196465223016,18.753087949948,0.964776364019979,4.29475624410581,-0.180515757231402,1.28045862124744,32.694480933325,19939338566.3,920400000.0,3077179297.0,-8.86655857235364,5.39252774660577,12387053734.7875,18243717862.3981,259701215.0,4.76139434223864,10.0561281839864,12.5504102475517,11.7616868112671,5.475,13.1016666666667,10.4403519389388,84.5642315212608,95.0045834601996,108.866551201861,35.7918556369279,5.582,5.956,3.139,2.583,31.792067484333,16268760.0,1.84256060230578,53.6609232857043,151.817469204927,48.6002841658912,66.9557228820458,60.689,,,35.7028467505685,35.143835127318
GUY-2016,4482697336.56174,3.80745626378814,8793308785.64102,5870.87823759835,3.15936322443832,,,1317147699.75787,20.9003590547915,29.382927306177,24.9180989643983,1985922518.15981,2.49017672482188,44.3019541373503,,8703062025.48157,16.9547603374215,,,,,,,117071131.3,,,0.836008061506207,0.898175926516998,11.9940959906913,50.4427615200745,5.42913269692574,151168009.160276,,,3.37225553747117,,0.580007929331722,1.29386384235538,37.0514927234477,1283583422.2,243205647.9,81932134.8,,3.65498512142591,,,161359.0,1.84669468472645,41.8611710205064,,,1.16666666666667,13.0,,,,,35.5462504104466,24.598,,,13.263,,763548.0,0.626279284065059,26.4080892882899,3.8788315976632,,55.2559983733225,55.672,3.0,2.5,34.9527284059029,28.5506431133009
HKG-2016,320860317562.562,2.17542886502997,416436291872.847,43734.1980702999,1.54454440525488,,21.5074050489079,23986601822.9251,3.02409390858442,7.47571466772237,14.1153956644221,287257045315.469,2.28014552512772,89.5271336442091,,426902050223.732,53.9139930362355,995.21049131838,421.08578834166,23.7904310531045,25.4616417796271,371.727231773253,,,,,2.40930743862224,1.63827368479652,3.3075397616738,375.038760169244,6.5340454932775,12688130481.0544,184.722102884528,187.005128888725,3.95440937584325,,23.5467346883503,41.5318364506118,,,,,2.28302600419658,6.19102755596761,600025250410.641,592699925923.54,469857067.0,,,,,0.01,5.0,9.95636389333004,66.2532050535654,76.2095689468955,97.7169739958034,,9.728,3.506,3.825,3.392,99.5398822342775,7336600.0,0.619366345332479,100.0,6987.2380952381,100.0,37.9119773975191,60.397,,,214.300178832553,214.300178832553
HND-2016,21717604952.1835,3.89297219726413,48814099005.3134,2307.34468351082,1.96051068302054,-5.18182736612771,23.3771285357634,5609200745.97708,3.71370468982579,25.8278974975697,23.4607537156675,12678820748.0283,3.87020793680368,58.3803820722578,4.14287058288454,45399704059.0202,20.8581119950418,,,8.98962114800738,20.4257750687195,99.8157169505924,,166495488.4,,,2.72461223295289,3.67806814426042,15.0985365589809,58.0997498242596,17.8439848274995,-682674236.402165,57.1016121691742,42.7141047814182,-3.14341400861299,,1.13713136889559,5.28156973350556,37.7338916975663,7016132124.2,439062233.7,928838998.8,-14.387507387756,3.97851795441165,9276480535.29014,12401102552.2292,37759500.0,4.59854847048253,11.5132290813987,,,8.64420583333333,19.3319391666667,14.1139360855006,76.8964226020266,91.0103788519926,114.387507387756,60.6951149648796,12.58,12.489,6.217,6.727,24.6771391815736,9412380.0,1.87756675968273,54.8868414578857,84.121726695862,61.2890701293945,60.8206269905275,63.322,3.0,3.0,57.8354023642267,56.8523396436489
HRV-2016,52650714171.8617,3.46646114288178,105968184582.261,12820.1653893008,4.59659233874163,5.87196192229278,19.8968461847519,10675954479.8456,5.19126343460294,20.2769414390036,26.6754093522993,31189859800.0496,2.77973919328109,59.2391960690981,2.41117185787458,104022102707.297,32.2740742329794,38.329603534201,0.603543570107596,20.9980756221616,22.1820052708884,92.1392009356077,,,38.6089462020441,40.0887872684171,-1.12500000000002,0.0144609115417182,,,,1296672564.47332,45.518985749099,46.6202151865087,2.46278248048211,0.000201473479011364,-1.29809854103193,2.99037748818897,,,,,1.10122943740971,6.42146209483209,24545876244.1556,23966071080.6886,1336109796.0,,,9.13219382837727,8.7950872114366,,,21.9611727546405,57.0407518334325,79.0019243778384,98.8987705625903,,30.949,14.535,17.283,13.015,29.9858786560605,4106867.0,-1.08634598144505,55.7294398599808,73.3840861982703,98.7728462879403,52.0598913960268,51.158,,,58.9918174775171,58.9918174775171
HTI-2016,14069277526.2278,1.81246807847532,34719284269.453,1318.40268167953,0.398402974127237,4.41536221734233,13.5922278864188,3439752343.71626,1.09959185286806,24.4486778891376,9.63997195866429,7484449170.17498,2.42735111298987,53.1971109122167,5.83091469143559,34837480265.1542,9.59211025686365,,,-4.46164879617934,12.4941604150401,41.4109022161974,,215979833.2,,,11.5029073942666,15.7032145295515,-2.13538970338677,30.2899610946836,19.1185070387828,-237890082.251752,29.8089312729643,11.6019709432331,-1.69084789043559,,,0.745596209929376,16.2992778753774,1945925589.8,139092000.0,92212164.7,-18.2069603297312,5.82541584392748,1632313490.51577,4193901268.39586,,0.653191386010243,6.68140219048045,,,5.635,13.2325,8.20929017383708,96.2523586223423,104.461648796179,118.053876682598,,34.536,,,13.902,46.8268507605096,10671457.0,1.39862723308259,50.087821148256,387.208164005806,,61.5877104706967,65.882,2.0,2.5,10.4552757071217,10.4552757071217
HUN-2016,128983560865.293,2.43864141309342,275019599716.579,13215.8605277789,2.83749039789862,-2.66912247885924,22.0321821931455,32824518985.9929,-1.00600455009425,25.4486066021034,30.4380609326181,71661076050.5347,3.56213396195082,55.5583018252813,5.08618146921805,267987006387.463,32.2575160036318,17.4854504189959,6.05690988181319,30.2831646126191,26.2465061730783,163.97194450015,98.6243511146021,,40.4933310809944,43.3907474005341,0.394769306686392,1.32255007729512,0.756515735395003,58.5640523947506,7.23837066916986,5678295503.87662,77.8604810403383,86.1114634598119,4.40234047330024,,51.6782404961595,53.8467636785015,,,,,8.2509824194736,2.62688532938793,111069631883.681,100427220952.674,15894221309.0,,,7.61552192646742,7.26317922225524,0.580953226616667,2.08907111213333,19.9032674759188,49.9396588697881,69.7168353873809,91.7490175805264,,12.923,4.76,13.153,5.115,25.449514679278,9759755.0,-0.388598014975531,70.4733810424805,106.944499232961,99.5666732788086,49.1419689923618,57.297,,,33.3191543197899,33.3191543197899
IDN-2016,931877364037.698,5.03306918280177,2715764060542.74,3521.46943457574,3.91054275495577,4.98580582999408,33.8587393039462,366306491606.998,3.82448226083645,39.3084439802081,21.8107246597619,406687578425.458,5.66443301856891,43.6417488094502,5.51155908862701,2628825069015.53,5.76586028964705,45.6892490757793,9.70155879899376,32.6453890957893,29.9227683259243,37.4213418023318,,2662367045.6,,,3.52580452815451,2.43892408688207,9.2244323441321,40.3570904370193,10.028498820515,-16952255385.0262,18.3323479486654,19.0889938536664,-1.81915089251384,,-1.24417683344392,0.487372471368879,35.3699048723645,275705220542.5,40685025000.0,64405727199.7,0.756645905001065,7.22588805609531,177886012744.865,170835000830.242,5415731582.0,7.13996486601349,34.9619010057907,,,7.1658935677562,11.8883333333333,9.52781009028137,57.8268008139293,67.3546109042107,101.213350208157,41.864939178869,15.997,7.536,3.065,4.301,7.22362016230568,264627418.0,1.0744882002252,53.812557220459,140.945267664402,80.2382736206055,49.0806241774761,66.314,,,39.4024246939414,33.187475707696
IND-2016,2294796885663.16,8.25630550179086,7795524017465.34,1707.50892912243,6.97394690929247,3.67456807761519,30.172690580036,610851981617.316,7.72008397972867,26.6189999399789,25.1894783758453,1095751773725.9,8.46306384864708,47.7494012900074,8.67441744856141,7706181204018.37,11.2315483977981,76.0981248580096,35.2251250429298,30.3961706924706,31.7264147403683,40.082485713276,47.6337555915272,5348098577.2,12.8510169890546,15.2719500252316,4.94821634062141,3.23797495080767,6.2327114148242,74.5492653519617,6.80095412358039,-12113787707.3688,20.9242508026814,19.1582349105946,-0.527880606037518,11.2889250411133,0.219945069521291,1.9373641224439,20.0812235448632,366260913921.7,83932884000.0,76980765505.3,-1.76601589208677,8.43013905768235,439642578076.358,480169055768.282,14266747536.0,3.39347044179142,23.2054745958907,24.2105608843598,20.3860448020257,,9.6725,10.3085480747222,59.2952812328071,69.6038293075294,99.7765198875654,,25.23,,,7.611,6.04950650927527,1343944296.0,1.19162966402099,32.8650780972823,452.020992940243,56.6841812133789,51.5768937298059,52.852,,,38.2036507912231,38.2036507912231
IRL-2016,305431252708.748,1.22271661130947,347739763486.59,64129.5571542383,-0.0687294094505688,36.1827908442652,35.6293704495612,111541153392.891,-0.604391385241755,36.5192338386058,18.5472386057976,170178029687.814,1.82384536370708,55.7172942122237,4.89333450895199,283308161135.305,137.98753551544,39.2325885390859,7.3160524445507,54.6698440982122,34.7454515904185,239.708527798768,,,25.6783218366655,25.7394910022787,0.0201247735963237,0.11646501817107,,,,-3639557580.45096,110.530093954898,129.178433843871,-1.19161269456651,,31.5201937392858,26.1253590357369,,,,,18.6483398889733,0.0900983466009518,394551308718.876,337593450586.6,37992126178.0,,,8.83833180438925,8.81732776115314,,,12.5364480955914,33.0858053763103,45.3301559017878,80.959526351349,,16.797,10.07,14.206,8.374,39.3513715810062,4762722.0,1.28405485082411,62.7229399123734,69.1351720133546,99.5770743456255,52.7774365060908,62.119,,,47.386841437796,47.386841437796
IRN-2016,478618064870.999,8.8150866425182,1273508833471.56,5710.59947089104,7.26636493161325,32.8160857893532,33.8794450615252,164272646519.284,17.2408418822638,34.3222829592861,33.1624902393455,258627139037.261,4.45130525414856,54.0362259638003,6.79318897792682,1274483267107.27,,21.1040926813376,3.9048276500198,35.7320266420925,,39.8772417738866,,1917097749.1,,,7.24542548952979,14.0650205569588,3.4497687580534,79.1355189357989,27.9590145407971,,19.5674601594385,20.3097816144481,,,0.0217526954458063,0.70452835935243,1.31827151241227,826827142.6,3314485523.8,2085904499.7,0.742321455009688,,97206283742.5977,93653399159.5081,249202513.0,0.435484957519047,,,,12.8,18.0,15.0516117348001,49.2163616231075,64.2679733579075,98.1474184194327,,29.087,13.514,9.143,12.618,13.9977703864301,83812228.0,1.43348558597155,73.8796100096595,51.4576905130283,,42.8934477448489,43.165,,,57.8313383703997,57.8313383703997
IRQ-2016,166743557747.671,13.7873730187089,349270949154.251,4334.42096404188,11.0984155585203,-17.4806980402815,17.8772047937279,77006346994.0728,21.147285471743,46.1825020614016,26.4346368827184,84672164860.2879,-0.570858782995288,50.7798718007565,14.5726403970116,346000767006.376,12.3364646153997,,,24.7777275953972,24.44446134661,54.588320188677,29.4760678291372,3946683802.4,27.5845069892397,26.5600237455794,0.556521397155511,-11.1041709203303,,45.9397049158774,7.02624979285344,2157940000.0,26.4797965093784,28.1085236792986,1.29416694062961,1.10088534775323,0.182495806201094,-3.75180911604806,14.1379782009615,18147231927.8,1259530000.0,1356994621.9,1.62872716992017,11.8139189353787,46869152413.2091,44153354784.0813,,0.821513048005352,2.7805076755066,2.58173133156506,2.68143606298037,,,18.3892282517436,56.8330441528592,75.2222724046028,93.0994771983307,,22.446,,,10.82,24.1740937201374,38469627.0,2.39151227352058,69.9123778259643,88.6135586739395,,75.941151388931,43.15,,,10.0766837568499,10.0766837568499
ISL-2016,21083713310.457,6.21808764217616,17939410954.5851,62854.0906407932,4.75387973177391,18.5062531782497,20.8155538899524,4113994241.11019,6.67809181851607,19.5126644938287,17.4594527671165,13830215056.0783,6.41232211802286,65.5966757488533,,18290558555.509,41.1968625719083,,,28.0335834815466,28.3634229335983,87.7600165983392,101.938031553476,,47.3067430379113,34.9997018089201,1.69692761997751,2.69882350573654,5.39231411995757,64.5007891814892,-4.63526518926591,1917785878.26401,40.2709935033725,47.4890230949667,9.09605366960113,0.42033435505119,-8.58487785803834,-5.05739639771987,,,,,7.21802959159419,9.32831999220364,10012449483.2795,8490620817.52384,136817642.0,,,11.7946750415542,16.0109044208997,,8.23666666666667,22.6926621696994,48.5923255041849,71.9664165184534,92.7819704084058,,6.317,3.073,4.53,2.978,,335439.0,1.38808149583838,93.7822647094726,3.34602493765586,100.0,51.0789131149535,77.416,,,83.0289019358564,83.0289019358564
ISR-2016,321940971558.016,4.45978271860821,326364570143.785,37671.5389138798,2.4319477135746,9.58641195710777,23.0646486702564,61567372349.5664,-1.48501259139636,19.1238077128283,17.4982904217195,222629355043.092,5.20121619104069,69.1522281136475,4.90598748822106,326630380115.037,20.4292108835075,66.4667214161756,16.0973169123334,24.6575699180439,26.2886164773431,57.7990316850783,,,31.5480653681918,34.4770513794653,-0.535168195718695,0.3486575843515,3.06082635617176,83.6375497463975,5.75749223132971,10179600000.0,28.1030227462751,29.6960089388032,3.16194610171435,0.800134581478325,4.52828353267638,3.72366398162517,,,,,1.59298619252815,11.2708764679936,95603619691.5385,90475144466.5283,12192743000.0,,,6.26518904660342,6.04134083386467,0.48386616508166,3.42015574375788,21.9138156537504,53.1149314927128,75.3424300819561,98.4070787522125,90.4455192919312,8.514,5.04,9.571,4.723,48.5332349130227,8546000.0,1.9603489624817,91.6894623646632,394.916820702403,96.5218646383223,65.3254208243869,65.635,,,64.7280770833528,64.7280770833528
